kumes_id,tavuk_sayisi,yas_ortalama,asi_durumu,sicaklik,nem_orani,hava_kalitesi_index,yem_turu,yem_miktari_gunluk,su_tuketimi_gunluk,gunluk_olum_sayisi,olur_mu,tarih,saat,gunluk_kumes_log_id
KUMES_1,137,21.36915959257939,Aşısız,33.69796010973277,74.28691672329026,55.286103113033775,Standart,52.13636991716765,79.79009001836347,4,1,2025-03-23,08:00,2025-03-23_KUMES_1
KUMES_5,118,10.004631905236758,Aşılı,24.20134530325433,69.93702068148755,62.406505112163714,Standart,54.52940722412736,137.37532559186883,1,0,2025-10-01,16:00,2025-10-01_KUMES_5
KUMES_5,227,8.2512993965397,Aşılı,28.67776966570016,63.27079751393404,74.8065868911887,Standart,52.22973050131837,126.130397174986,2,0,2025-11-27,12:00,2025-11-27_KUMES_5
KUMES_9,174,21.771308341965582,Aşısız,29.688376555393653,84.09792824992164,48.98062174853005,Standart,38.11530963249373,81.76440899801398,7,1,2026-06-05,12:00,2026-06-05_KUMES_9
KUMES_5,144,24.62755190006604,Aşılı,32.04063223197438,79.06579389822076,51.52841534321157,Protein Yüksek,38.5885498651371,78.43631421525164,6,1,2025-06-15,20:00,2025-06-15_KUMES_5
KUMES_2,206,8.78733012887444,Aşılı,23.61782903433004,68.56843662849172,100.0,Standart,58.3838573929184,111.81164852428915,0,0,2026-03-10,16:00,2026-03-10_KUMES_2
KUMES_3,279,7.016322261005586,Aşılı,23.560126314303503,48.89160462807271,100.0,Organik,81.21438072045518,119.2173919206189,1,0,2026-04-07,16:00,2026-04-07_KUMES_3
KUMES_9,219,20.008867897140853,Aşısız,26.71840780771266,68.3788528644856,51.717424821918726,Standart,20.0,50.0,5,1,2026-08-12,12:00,2026-08-12_KUMES_9
KUMES_5,124,22.446898458458733,Aşılı,32.01803142192841,72.15203840068197,54.77545201854316,Standart,42.02250395529233,58.27446646935503,6,1,2025-06-21,08:00,2025-06-21_KUMES_5
KUMES_1,142,24.61255850365867,Aşılı,28.79498950243161,85.70088475208567,45.33216563013148,Organik,65.36231309527594,97.46247803672978,11,1,2026-06-07,20:00,2026-06-07_KUMES_1
KUMES_9,281,9.39929999382992,Aşılı,20.314342431624045,48.10256496045939,90.78595116111872,Standart,59.85590841332022,105.92203152333587,2,0,2026-03-03,08:00,2026-03-03_KUMES_9
KUMES_5,276,10.97847659174729,Aşılı,20.70736342067506,39.42063337991091,60.913122872291765,Protein Yüksek,76.22746153990416,78.0358018155301,4,0,2025-07-12,16:00,2025-07-12_KUMES_5
KUMES_5,294,5.0,Aşılı,21.473834911704667,60.24639824830716,94.50219373833708,Standart,62.1700499822538,111.7730166315738,0,0,2026-05-18,20:00,2026-05-18_KUMES_5
KUMES_5,236,6.7789705132982485,Aşılı,22.06304020923343,45.09173520085951,85.7236694157765,Protein Yüksek,55.2062281225859,109.4934369867966,1,0,2025-10-21,12:00,2025-10-21_KUMES_5
KUMES_7,293,9.813278565027996,Aşısız,21.11313128289229,57.90744007239834,83.50870534592714,Protein Yüksek,71.28672826973269,81.51538658227389,1,0,2025-01-28,08:00,2025-01-28_KUMES_7
KUMES_5,235,16.838251902063142,Aşısız,33.00122331013282,83.67996147145728,50.62239059758266,Organik,38.72049049928011,50.0,8,1,2025-10-27,16:00,2025-10-27_KUMES_5
KUMES_10,166,15.373918916745607,Aşısız,33.29934505688417,87.42956352131351,40.36052030515592,Organik,44.51064881637557,94.07327772112146,5,1,2025-03-28,12:00,2025-03-28_KUMES_10
KUMES_3,244,8.66482796833824,Aşısız,29.260411474928148,64.15746607660112,68.81647773999518,Standart,49.99006914557458,128.49826988650344,0,0,2026-02-19,20:00,2026-02-19_KUMES_3
KUMES_10,149,17.069336978250796,Aşılı,37.678993915961705,80.69182397611804,46.75386124539947,Protein Yüksek,40.68120440713614,81.56571838423196,11,1,2026-04-19,12:00,2026-04-19_KUMES_10
KUMES_1,250,10.3811280760447,Aşısız,22.464026146973943,43.09960714007382,65.44085080534194,Protein Yüksek,51.84005707312441,113.97015602595432,0,0,2026-06-03,12:00,2026-06-03_KUMES_1
KUMES_1,143,15.944650750146806,Aşılı,26.32277290662742,69.0186461325099,93.05472940570677,Protein Yüksek,64.52437038690942,130.66212011219682,2,0,2026-03-29,16:00,2026-03-29_KUMES_1
KUMES_7,152,18.89859750912964,Aşısız,37.79659664669938,78.96020113392777,35.33118474035982,Standart,42.26819089254044,56.83107922956566,9,1,2026-01-11,16:00,2026-01-11_KUMES_7
KUMES_10,113,11.14699098339966,Aşılı,15.0,54.62787386528308,93.59718456144806,Protein Yüksek,65.50936649798733,118.90062881114616,4,0,2026-07-21,20:00,2026-07-21_KUMES_10
KUMES_1,300,15.479819893374582,Aşısız,35.70418594897998,95.9819611824341,42.13194590666461,Protein Yüksek,35.96553409285675,99.54222165763176,7,1,2025-03-02,08:00,2025-03-02_KUMES_1
KUMES_4,271,21.98284635481592,Aşılı,35.90725438009842,85.96743912939047,55.19343267248685,Protein Yüksek,40.88135271147023,107.96680752092291,5,1,2026-05-19,08:00,2026-05-19_KUMES_4
KUMES_7,128,21.06753838108805,Aşısız,31.192998231476857,85.77013995983758,44.06337675110722,Protein Yüksek,46.923145736406994,69.00158005093053,8,1,2025-06-28,16:00,2025-06-28_KUMES_7
KUMES_5,250,20.374962618280577,Aşılı,34.318570759575586,83.00556284111944,37.562839147055016,Standart,37.96217478590094,95.4518201611642,4,1,2025-05-16,12:00,2025-05-16_KUMES_5
KUMES_2,219,14.12717024902435,Aşılı,30.394521140631017,68.76231647950422,30.0,Organik,26.29102641499864,57.22332260481096,11,1,2025-09-06,08:00,2025-09-06_KUMES_2
KUMES_4,273,6.324449504284977,Aşılı,22.03658309407736,49.792021694677885,81.22581068680473,Organik,34.44507938323697,153.24499098697686,1,0,2025-09-15,16:00,2025-09-15_KUMES_4
KUMES_7,166,21.13153632651801,Aşısız,33.21141047616635,81.11483977643545,61.73939797244768,Standart,34.57500693612272,58.26942435632043,4,1,2025-05-23,16:00,2025-05-23_KUMES_7
